1,2,3,4,5,6,7,8,9,10
0.9999995231630692,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,0.9999983310727032
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,0.9999996423722521,1.0,1.0,1.0,0.9999723442092404,1.0,0.9999997615814777,0.9999997615814777,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999958276922101,1.0,1.0,1.0
0.9999982118638471,0.9999988079084972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999039265409296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999829533624089,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999039265409296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995626932181356,0.9999982118638471
0.9999994039539004,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,0.9999997615814777,1.0,1.0,0.9999957084838798,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999996423722521,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.09534945969074979,1.0,1.0,1.0,1.0,0.9999980926550052,1.0,0.9999969005680498,1.0,0.9999998807907247
0.999998927117538,1.0,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,0.9999979734461775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999417100552707,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,0.9999992847447459,1.0
0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247,0.9999998807907247
0.9999724634116024,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,0.9999997615814777,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999039265409296,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0
0.9988304957495425,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,1.0
0.11920291248514252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,0.9999995231630692,1.0,1.0,1.0
0.9996646575567589,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999967813595916
0.9999870063564401,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777
0.9999645960934689,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999878408000585,1.0
0.999998927117538,1.0,0.999995112442896,1.0,1.0,1.0,1.0,1.0,0.9999991655356624,0.0015007804299673358
0.9999985694905718,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,0.9999996423722521,1.0
0.9999963045256735,1.0,0.9999994039539004,1.0,0.9999997615814777,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999545833252356,0.9999885560391694,1.0,0.9999393261531683,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999925142169393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,0.9999969005680498,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999995231630692,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0
0.9999417100552707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,0.9999997615814777,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999995231630692,0.9999997615814777,0.9999970197767496,1.0,1.0,1.0,1.0,1.0,1.0,0.9999924898711537
0.999998927117538,0.9999995231630692,1.0,1.0,1.0,1.0,1.0,0.9999982118638471,1.0,1.0
0.9998415959451853,0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999995231630692,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999985694905718,0.9999996423722521,1.0,1.0,0.9999998807907247,1.0,0.9999810460826691,1.0,1.0,1.0
0.9988304957495425,0.9999996423722521,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,1.0,1.0
0.9990889988442552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999952316511552,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999365846769599,1.0,1.0
0.9999991655356624,0.9999998807907247,1.0,0.9999980926550052,1.0,1.0,1.0,1.0,1.0,1.0
0.9997965511486372,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999977350285647,0.9999998807907247,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,0.9999998807907247
0.9999898673126559,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999960661089133,1.0,1.0,1.0
0.9999971389852362,1.0,0.9999995231630692,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999925142169393,1.0,1.0,1.0,1.0,1.0,1.0,0.9999947548186582,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999997615814777,1.0,1.0,1.0
0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,0.9999990463265931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9998415959451853,1.0,1.0,0.9999997615814777,1.0,1.0,0.9999998807907247,1.0,0.9999996423722521,1.0
0.9999982118638471,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777
0.9999991655356624,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,0.9999501729989247,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999641192914955
0.9999921322487634,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,0.9999996423722521,1.0,1.0,0.9999867679437158,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,0.9999949932351057,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,0.9999991655356624,1.0,0.9999967813595916,1.0,1.0,1.0
0.9975274099865513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,0.9999980926550052,1.0,1.0
0.9996646575567589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,0.9999996423722521,1.0,1.0,0.9999961853172863,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999995231630692,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,0.9999980926550052,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,0.9999986886995842,1.0,1.0
0.9999963045256735,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,0.9999908209686689,1.0,1.0,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,0.9999998807907247,1.0,0.9999785427891018,1.0,1.0,1.0
0.9999994039539004,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,0.9999848606494245,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999996423722521,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999997615814777,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999980926550052
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,1.0,1.0,1.0,0.9999994039539004,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521
0.9999833109787883,0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,0.9999988079084972,1.0,1.0,1.0,0.9999884368330701,1.0,1.0,1.0,1.0
0.999998927117538,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.060086648833494447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999839070045525
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9994471746722718,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999982118638471,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,1.0
0.999925142169393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,0.9999997615814777,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999938011552557,1.0,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999971389852362,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999997615814777,1.0,0.9999998807907247
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247
0.9997387615048174,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0
0.9999724634116024,0.9999997615814777,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999817613105537,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999870063564401,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999994039539004,0.9999988079084972,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994039539004,1.0
0.9999938011552557,0.9999998807907247,1.0,0.9999996423722521,0.9999998807907247,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001926653405448505,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995166016970053
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,0.9999998807907247,1.0
0.9998415959451853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999039265409296,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,0.9999995231630692,1.0,1.0,1.0,1.0
0.9999785427891018,0.9999992847447459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,0.9999995231630692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.999998927117538,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0
0.9999724634116024,0.9999921322487634,1.0,1.0,1.0,0.9999990463265931,1.0,1.0,0.9999985694905718,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777
0.9999971389852362,0.9999958276922101,1.0,1.0,1.0,1.0,0.9999994039539004,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,0.9999998807907247,0.9999980926550052,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999833109787883,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9994471746722718,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999985694905718,1.0,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999925142169393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777
0.9999995231630692,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999971389852362,1.0,0.9999996423722521
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995231630692,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,0.9999977350285647,1.0,1.0
0.9999938011552557,0.9999997615814777,0.9999998807907247,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999997615814777,0.9999998807907247
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,1.0
0.999998927117538,1.0,1.0,1.0,1.0,0.9999980926550052,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9984987894978749,0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,0.9999979734461775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999833109787883,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,0.00020342646013480465,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,0.9999922514562126,1.0,0.9999998807907247,1.0
0.999876633606226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999997615814777,0.9999996423722521,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,0.9999976158197796,1.0,1.0,1.0
0.9999985694905718,1.0,0.9999994039539004,1.0,1.0,1.0,1.0,0.9999985694905718,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0,0.9999997615814777
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0
0.9999898673126559,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,0.9999994039539004,1.0,1.0
